,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
56158,1314145,1,0,1.65,6,0.32,0,61.7,6.7,0,1
56159,1314171,1,1,1.41,20,0.5,0,66.6,4.4,0,0
56160,1314235,1,0,1.41,13,0.49,2,6.2,0.7,0,0
56161,1314280,1,1,1.05,21,0.0,0,14.7,25.2,0,1
56162,1314291,1,1,1.45,18,0.0,0,124.1,7.5,0,1
56163,1314305,1,1,1.41,20,0.51,0,39.0,3.5,0,0
56164,1314349,1,1,1.48,25,0.0,0,4.1,0.2,0,1
56165,1314365,1,1,2.1,17,0.7160392094986286,2,40.0,4.1,0,1
56166,1314371,1,1,1.41,20,0.5,0,60.4,3.2,0,0
56167,1314411,1,0,1.41,21,0.5,2,34.7,4.4,0,0
56168,1314431,1,0,1.41,14,0.11,0,121.3,5.5,0,0
56169,1314450,1,0,1.41,19,1.8,0,42.6,2.1,0,0
56170,1314486,1,0,1.4,13,0.0,1,77.6,7.2,0,1
56171,1314500,1,1,1.41,12,0.56,0,148.0,7.5,0,0
56172,1314503,1,0,1.41,21,0.52,0,22.4,1.5,0,0
56173,1314504,1,0,1.41,15,0.56,1,125.7,12.2,0,0
56174,1314583,1,1,1.41,12,0.5,7,53.9,1.9,0,0
56175,1314603,1,1,1.41,39,0.81,0,13.0,4.0,0,0
56176,1314617,1,0,1.41,13,0.5,1,20.3,1.9,0,0
56177,1314668,1,0,1.38,11,0.0,0,36.2,1.8,0,1
56178,1314670,1,0,1.41,9,1.02,0,11.2,0.9,0,0
56179,1314709,0,0,1.07,33,0.7160392094986286,0,44.0,4.3,0,1
56180,1314743,1,0,1.41,13,0.53,0,169.1,13.4,0,0
56181,1314831,1,1,1.41,20,0.5,1,85.6,6.0,0,0
56182,1314839,1,0,1.41,13,0.38,0,49.2,4.7,0,0
56183,1314876,1,0,1.41,20,0.5,0,143.5,9.3,0,0
56184,1314906,1,1,1.97,0,0.93,0,88.6,2.9,0,1
56185,1314928,1,0,1.41,21,0.5,0,33.3,10.4,0,0
56186,1314940,1,0,0.83,30,0.0,0,124.1,7.4,0,1
56187,1314961,1,0,1.41,21,0.53,0,70.2,7.4,0,0
56188,1315031,1,1,1.41,12,0.51,0,59.2,2.6,0,0
56189,1315103,0,0,1.41,39,0.7160392094986286,0,101.8,8.4,0,0
56190,1315125,1,0,1.41,13,0.57,1,157.9,11.5,0,0
56191,1315126,1,1,1.41,15,1.23,0,41.5,1.3,0,0
56192,1315128,1,0,1.41,12,0.87,0,14.4,1.2,0,0
56193,1315133,1,0,0.17,5,0.0,0,4.5,0.2,0,1
56194,1315144,1,0,1.53,6,0.0,0,30.9,1.9,0,1
56195,1315151,1,0,1.41,6,0.57,1,23.0,1.2,0,0
56196,1315159,1,0,1.41,13,0.51,0,32.1,1.1,0,0
56197,1315268,1,0,1.41,15,0.57,0,1.3,0.2,0,0
56198,1315280,1,1,1.41,15,1.78,0,2.1,0.1,0,0
56199,1315313,1,0,1.41,13,0.51,0,89.7,7.4,0,0
56200,1315321,1,1,1.41,13,0.55,0,10.3,0.9,0,0
56201,1315342,1,0,1.41,51,0.7160392094986286,0,201.8,22.4,0,0
56202,1315384,1,0,1.41,21,0.41,1,43.5,2.0,0,0
56203,1315393,1,0,0.56,13,0.0,0,27.5,1.6,0,1
56204,1315427,1,1,1.99,6,0.7160392094986286,0,34.1,1.7,0,1
56205,1315454,1,1,1.41,12,0.57,0,77.4,4.0,0,0
56206,1315464,1,1,2.06,21,1.83,2,87.6,4.1,0,1
56207,1315471,1,0,1.41,13,0.51,0,21.9,1.7,0,0
56208,1315479,1,0,1.41,13,0.5,1,84.2,11.9,0,0
56209,1315502,1,0,1.41,13,0.51,1,21.1,2.0,0,0
56210,1315521,1,0,1.41,6,0.51,0,162.9,9.1,0,0
56211,1315525,1,0,1.41,8,0.81,0,15.7,1.1,0,0
56212,1315643,1,0,0.35,11,1.19,0,6.8,1.2,0,1
56213,1315691,1,0,1.4,13,0.57,0,27.1,2.5,0,0
56214,1315699,0,0,1.4,24,0.58,0,87.7,11.0,0,0
56215,1315705,1,0,1.4,12,1.02,0,42.5,1.5,0,0
56216,1315740,1,0,0.46,7,0.0,0,13.0,0.6,0,1
56217,1315744,0,0,1.61,18,0.47,0,41.4,3.7,0,1
56218,1315750,1,0,1.4,13,0.57,0,86.6,5.0,0,0
56219,1315775,1,1,1.95,10,1.79,0,19.8,0.7,5,1
56220,1315776,1,0,1.4,17,0.7160392094986286,0,15.0,0.8,5,0
56221,1315777,1,0,1.4,13,0.51,0,92.3,6.0,0,0
56222,1315785,1,1,1.95,0,0.7160392094986286,0,0.0,0.0,0,1
56223,1315807,1,0,1.4,21,0.51,0,210.5,9.4,0,0
56224,1315824,1,0,1.65,11,0.71,0,40.8,3.5,0,1
56225,1315880,1,0,2.08,12,1.86,0,156.4,8.5,0,1
56226,1315891,1,0,1.4,13,0.53,0,95.6,12.1,0,0
56227,1315907,1,0,1.4,8,0.57,0,43.68991139610236,4.192075723644831,0,0
56228,1315933,1,0,0.49,12,0.7160392094986286,0,25.5,1.5,0,1
56229,1315934,1,0,2.03,8,1.91,0,61.0,7.1,0,1
56230,1315935,1,0,1.4,8,0.57,0,72.1,10.7,1,0
56231,1315942,1,1,1.4,12,0.86,0,58.3,3.4,0,0
56232,1315998,1,0,1.4,21,0.57,0,33.3,1.6,0,0
56233,1316020,1,0,1.4,27,0.51,3,80.5,3.1,0,0
56234,1316036,1,1,1.4,12,0.51,0,62.8,5.5,0,0
56235,1316071,1,1,1.4,12,0.51,0,47.3,4.7,0,0
56236,1316085,1,0,1.4,13,0.55,0,56.4,8.3,0,0
56237,1316127,0,0,0.64,29,0.7160392094986286,0,41.8,2.0,0,1
56238,1316157,1,0,0.87,15,0.0,1,153.4,46.3,0,1
56239,1316185,0,0,1.27,25,0.0,0,52.9,2.5,0,1
56240,1316207,1,0,1.4,13,0.54,0,28.1,2.3,0,0
56241,1316215,1,1,1.4,15,1.81,0,163.9,17.8,0,0
56242,1316234,1,1,1.4,11,0.82,0,202.7,21.3,0,0
56243,1316249,1,0,1.4,21,0.57,0,63.3,2.7,0,0
56244,1316251,1,0,0.63,6,0.0,0,26.3,2.6,0,1
56245,1316300,1,0,0.63,5,0.0,0,0.5,0.2,0,1
56246,1316303,1,0,1.4,13,0.57,0,38.4,0.9,0,0
56247,1316323,1,1,1.4,20,0.57,0,112.1,11.6,0,0
56248,1316356,1,1,1.4,23,0.82,0,19.6,2.6,0,0
56249,1316403,1,0,1.4,13,0.57,0,14.2,2.0,0,0
56250,1316429,1,0,1.4,21,0.52,0,68.2,2.2,0,0
56251,1316441,1,0,0.55,21,1.0,0,15.7,0.4,0,1
56252,1316490,1,1,1.4,13,0.52,0,97.2,6.3,0,0
56253,1316505,1,0,1.55,15,0.7160392094986286,0,2.9,0.2,0,1
56254,1316508,1,1,1.4,27,1.82,1,195.5,10.0,0,0
56255,1316524,0,0,1.4,48,0.53,0,174.4,13.9,0,0
56256,1316533,1,0,1.4,13,0.53,0,41.2,1.6,0,0
56257,1316549,1,1,1.4,12,0.57,1,28.4,1.4,0,0
56258,1316557,1,1,1.4,13,0.54,0,25.5,2.3,0,0
56259,1316569,1,0,1.4,6,0.57,1,29.1,2.1,0,0
56260,1316573,1,0,0.28,17,0.7160392094986286,0,46.5,2.3,0,1
56261,1316623,0,0,1.0,28,0.7160392094986286,0,78.5,7.6,0,1
56262,1316627,1,0,2.12,8,0.7160392094986286,0,14.2,2.2,0,1
56263,1316643,1,0,1.4,14,0.7160392094986286,0,69.0,5.2,0,0
56264,1316668,1,0,1.26,21,0.0,0,32.7,1.9,0,1
56265,1316783,1,1,1.4,20,0.57,0,49.6,5.2,0,0
56266,1316810,1,0,1.4,13,0.57,0,37.1,2.0,0,0
56267,1316849,1,1,1.4,12,0.57,2,40.0,3.5,0,0
56268,1316948,1,1,1.18,10,0.0,0,76.4,8.2,0,1
56269,1316950,1,0,1.91,30,0.7160392094986286,0,17.9,0.9,0,1
56270,1316954,1,0,1.4,33,0.39,0,50.5,4.6,0,0
56271,1316991,1,0,1.29,21,0.7160392094986286,0,66.9,5.4,0,1
56272,1317007,1,1,1.4,23,1.87,0,48.6,7.5,0,0
56273,1317028,1,0,1.4,13,0.57,0,20.2,2.1,0,0
56274,1317052,1,0,1.4,13,0.52,0,64.8,2.5,0,0
56275,1317077,1,0,1.33,8,0.7160392094986286,0,99.0,9.0,0,1
56276,1317098,1,1,1.4,20,0.52,0,55.0,3.4,0,0
56277,1317119,1,0,1.4,13,0.58,1,44.3,2.5,0,0
56278,1317147,1,1,1.4,10,1.11,1,30.4,4.3,0,0
56279,1317160,1,0,2.01,11,0.7160392094986286,0,2.9,0.2,0,1
56280,1317180,1,0,1.4,22,1.22,0,34.4,0.7,0,0
56281,1317183,1,0,1.4,13,0.52,1,23.2,1.6,0,0
56282,1317229,1,0,1.4,13,0.58,0,15.5,1.1,0,0
56283,1317275,1,0,1.4,22,1.09,5,225.3,17.2,0,0
56284,1317300,1,1,1.7,20,0.27,1,65.6,4.4,0,1
56285,1317317,1,0,1.4,6,0.52,0,26.5,2.7,0,0
56286,1317345,1,0,1.4,13,0.55,0,36.0,1.6,0,0
56287,1317350,1,1,1.76,12,0.22,0,28.1,1.7,0,1
56288,1317355,1,1,1.4,20,0.52,0,107.2,9.5,0,0
56289,1317363,1,0,1.4,13,0.57,0,46.9,2.7,0,0
56290,1317398,1,1,1.4,39,0.82,0,164.8,12.3,0,0
56291,1317438,1,0,1.4,13,0.52,0,58.7,5.9,0,0
56292,1317445,1,0,0.53,6,0.0,0,35.8,1.9,0,1
56293,1317446,1,1,1.4,12,0.58,0,33.9,2.6,0,0
56294,1317453,1,1,1.4,10,1.28,0,8.1,0.7,0,0
56295,1317489,1,1,1.4,12,0.57,0,161.7,91.8,0,0
56296,1317491,1,0,1.9,12,0.07,0,20.2,1.7,0,1
56297,1317494,1,1,1.87,6,0.1,0,11.2,1.2,0,1
56298,1317544,1,0,1.39,13,0.55,0,123.3,9.9,0,0
56299,1317581,1,0,1.39,21,0.52,0,81.9,5.1,0,0
56300,1317626,1,0,0.12,10,0.0,0,14.3,1.8,0,1
56301,1317645,1,1,1.39,36,1.83,0,197.3,15.3,0,0
56302,1317647,1,0,1.39,21,0.58,0,9.7,6.0,0,0
56303,1317659,1,0,1.39,12,1.04,0,42.4,3.6,0,0
56304,1317767,1,1,2.24,13,1.65,0,61.2,9.0,0,1
56305,1317784,1,0,0.62,13,0.0,0,10.7,0.4,0,1
56306,1317790,1,0,1.97,12,0.0,0,58.2,5.5,0,1
56307,1317796,1,0,1.39,13,0.52,0,126.8,9.4,0,0
56308,1317814,0,0,1.39,26,0.71,1,149.9,11.1,0,0
56309,1317859,1,1,1.39,23,0.82,0,137.1,9.0,0,0
56310,1317868,1,1,1.39,6,0.53,0,21.1,1.6,0,0
56311,1317873,1,0,1.39,21,0.52,0,40.3,3.1,0,0
56312,1317878,1,1,1.39,38,0.5,0,79.6,9.2,0,0
56313,1317919,1,1,1.39,18,1.66,0,103.8,13.9,0,0
56314,1318008,1,1,1.28,23,0.0,0,133.2,16.6,0,1
56315,1318053,1,0,1.39,6,0.58,0,32.8,1.9,0,0
56316,1318080,1,0,1.39,13,0.52,0,6.3,0.1,0,0
56317,1318119,1,0,1.39,29,0.52,0,18.3,2.4,0,0
56318,1318122,1,0,1.39,13,0.58,0,6.6,0.6,0,0
56319,1318147,1,0,1.39,21,0.52,0,76.5,4.6,0,0
56320,1318190,1,1,1.39,12,1.0,0,3.2,0.2,0,0
56321,1318242,1,1,1.39,28,1.97,0,64.2,4.5,0,0
56322,1318252,1,1,1.39,12,0.5,0,59.0,11.1,0,0
56323,1318255,1,0,1.39,21,0.52,0,37.9,4.1,0,0
56324,1318270,1,0,1.39,24,0.7160392094986286,0,26.2,1.4,0,0
56325,1318292,1,0,2.21,18,1.68,0,85.8,6.1,0,1
56326,1318339,1,1,1.11,20,0.0,1,110.6,11.6,0,1
56327,1318350,1,0,1.39,21,0.58,0,11.5,0.7,0,0
56328,1318355,1,0,1.39,29,0.58,1,36.0,2.4,0,0
56329,1318383,1,0,1.39,11,0.58,0,41.2,3.7,0,0
56330,1318387,1,1,1.39,12,0.52,0,126.5,4.9,0,0
56331,1318394,1,0,1.39,13,0.58,0,66.1,5.7,0,0
56332,1318403,1,1,1.39,12,0.52,0,59.4,4.0,0,0
56333,1318409,0,0,1.67,7,1.76,1,81.7,4.7,0,1
56334,1318427,1,0,1.39,13,0.58,0,2.9,0.4,0,0
56335,1318453,1,0,1.39,6,0.53,0,32.3,3.3,0,0
56336,1318499,1,0,1.39,6,0.52,0,60.5,4.6,0,0
56337,1318500,1,1,1.98,0,1.18,0,70.3,4.4,0,1
56338,1318503,1,0,1.81,12,0.17,1,79.9,7.1,0,1
56339,1318506,1,1,1.39,12,0.52,0,28.9,0.9,0,0
56340,1318522,1,0,1.39,25,0.33,0,19.0,1.5,0,0
56341,1318549,1,0,0.39,14,0.0,0,26.4,6.2,0,1
56342,1318550,1,0,1.39,13,0.52,0,28.4,2.7,0,0
56343,1318555,1,1,1.39,23,0.83,0,19.9,4.2,0,0
56344,1318575,1,0,1.39,21,0.58,0,6.6,0.6,0,0
56345,1318579,1,1,1.31,12,0.0,0,36.7,6.2,0,1
56346,1318597,1,0,0.01,0,0.0,0,0.0,0.0,0,1
56347,1318598,1,0,1.39,6,0.52,0,4.8,0.4,0,0
56348,1318617,1,0,1.39,6,0.58,0,68.6,5.3,0,0
56349,1318655,1,0,1.39,21,0.52,0,82.9,6.2,0,0
56350,1318678,1,0,0.45,5,0.0,0,2.8,0.1,0,1
56351,1318709,1,1,2.13,13,1.75,0,38.3,2.2,0,1
56352,1318712,1,0,1.39,21,0.52,0,81.3,17.7,0,0
56353,1318723,1,0,1.39,21,0.52,0,31.7,3.4,0,0
56354,1318741,1,1,1.39,13,0.53,2,32.0,2.9,0,0
56355,1318804,1,1,1.53,12,0.0,0,48.7,3.3,0,1
56356,1318827,1,1,1.39,18,1.8,0,64.0,5.5,0,0
56357,1318838,0,0,1.88,13,0.09,0,49.7,8.4,0,1
56358,1318883,1,0,1.15,6,0.0,0,41.9,1.9,0,1
56359,1318906,1,1,1.39,12,0.58,0,53.8,2.4,0,0
56360,1318932,1,0,1.39,15,0.59,0,88.5,5.8,0,0
56361,1318934,1,0,1.39,13,0.58,0,13.4,0.8,0,0
56362,1318939,1,0,1.39,13,0.57,0,42.6,1.9,0,0
56363,1318955,1,0,2.0,12,1.89,0,76.6,10.7,0,1
56364,1318968,1,0,1.39,13,0.52,0,40.6,5.6,0,0
56365,1319019,1,0,0.99,27,0.7160392094986286,0,52.1,5.9,0,1
56366,1319022,0,0,1.39,33,0.07,0,24.2,1.1,0,0
56367,1319026,1,0,1.39,21,0.59,0,27.7,7.9,0,0
56368,1319074,1,0,1.27,13,0.7,0,25.5,2.0,0,1
56369,1319128,1,0,1.39,22,1.47,0,15.9,1.0,0,0
56370,1319171,1,0,1.39,12,0.57,2,38.6,4.5,0,0
56371,1319173,1,0,1.39,13,0.59,3,30.1,2.3,0,0
56372,1319183,1,0,0.42,13,0.0,0,37.8,5.4,0,1
56373,1319198,1,0,1.39,6,0.53,0,21.3,1.4,0,0
56374,1319207,1,0,1.39,13,0.53,0,78.9,3.5,0,0
56375,1319208,1,0,1.83,12,0.14,0,23.9,1.0,0,1
56376,1319211,1,0,0.71,9,0.0,0,56.2,8.5,0,1
56377,1319278,1,0,1.55,17,0.7160392094986286,3,68.8,4.7,0,1
56378,1319298,1,1,1.44,20,0.0,0,46.4,3.2,0,1
56379,1319315,1,0,0.1,6,0.0,0,23.0,1.2,0,1
56380,1319322,1,1,1.39,28,0.53,0,153.4,17.7,0,0
56381,1319346,1,0,0.32,17,0.0,0,29.7,1.1,0,1
56382,1319367,1,1,0.92,12,0.0,0,32.8,4.7,0,1
56383,1319382,1,0,1.39,14,0.7160392094986286,0,47.0,7.4,0,0
56384,1319386,1,1,1.39,28,0.59,0,227.3,30.5,0,0
56385,1319391,1,1,0.78,12,1.15,0,26.9,2.7,0,1
56386,1319430,1,1,2.0,34,1.17,0,64.3,6.1,0,1
56387,1319448,1,1,2.05,11,1.84,0,73.5,3.4,0,1
56388,1319501,1,1,1.38,12,0.59,0,3.5,0.3,0,0
56389,1319503,1,1,1.38,10,1.07,0,16.5,2.8,0,0
56390,1319505,1,0,0.17,4,0.0,0,3.2,0.2,0,1
56391,1319510,1,1,1.38,12,0.53,0,36.9,2.3,0,0
56392,1319516,1,1,2.22,45,0.7160392094986286,0,0.0,0.0,0,1
56393,1319532,1,0,1.02,13,0.0,0,42.0,2.2,0,1
56394,1319536,1,1,0.29,8,0.0,0,27.0,3.7,0,1
56395,1319545,1,1,1.38,16,1.62,0,106.8,7.3,0,0
56396,1319555,1,1,1.38,20,0.51,0,182.0,11.7,0,0
56397,1319585,1,0,1.38,13,0.53,0,155.1,25.0,0,0
56398,1319604,1,0,1.38,13,0.59,0,38.2,8.4,0,0
56399,1319669,1,0,1.38,13,0.53,1,59.9,10.8,0,0
56400,1319670,1,1,1.97,11,0.0,1,109.5,6.6,0,1
56401,1319736,1,1,1.38,12,0.53,0,76.3,6.4,0,0
56402,1319750,1,0,2.19,9,0.7160392094986286,0,30.5,6.9,0,1
56403,1319754,1,1,1.38,13,0.53,0,71.3,2.9,0,0
56404,1319799,1,0,1.38,21,0.59,0,50.6,5.3,0,0
56405,1319816,1,1,1.38,12,0.58,2,159.6,9.2,0,0
56406,1319818,1,0,1.38,13,0.4,0,4.5,0.2,0,0
56407,1319824,1,1,1.38,37,0.53,0,183.9,12.7,0,0
56408,1319875,1,0,0.16,8,0.0,0,11.4,0.7,0,1
56409,1319917,1,0,1.38,13,0.59,0,12.7,0.4,0,0
56410,1319934,1,0,1.38,6,0.59,0,10.8,0.6,0,0
56411,1319957,1,0,1.98,11,0.7160392094986286,0,8.8,6.9,0,1
56412,1319985,1,1,0.99,13,0.0,0,79.4,2.5,0,1
56413,1320000,1,1,1.38,10,1.19,0,29.9,2.1,0,0
56414,1320035,1,0,2.24,0,0.7160392094986286,0,0.0,0.0,0,1
56415,1320085,1,0,0.65,13,0.0,0,20.1,2.0,0,1
56416,1320102,1,0,1.02,15,0.0,0,84.1,3.6,0,1
56417,1320119,1,0,0.73,13,0.0,0,32.3,1.6,0,1
56418,1320149,1,0,1.38,13,0.0,0,33.7,2.6,0,1
56419,1320152,1,1,1.38,12,0.17,0,28.2,1.8,0,0
56420,1320155,1,1,1.38,12,0.59,0,138.5,7.4,0,0
56421,1320220,1,0,1.65,6,0.32,0,14.8,1.1,0,1
56422,1320224,1,0,1.38,13,0.53,0,33.7,2.3,0,0
56423,1320228,1,0,1.35,25,0.7160392094986286,7,68.2,8.2,0,1
56424,1320233,1,0,1.38,13,0.53,0,0.2,0.0,0,0
56425,1320242,1,0,1.38,6,0.59,0,118.6,28.8,0,0
56426,1320259,1,0,1.38,13,0.53,0,8.3,0.5,0,0
56427,1320281,1,0,0.25,16,0.0,0,20.8,1.4,0,1
56428,1320285,1,1,1.38,12,0.53,0,17.7,3.6,0,0
56429,1320290,1,1,1.38,12,0.53,0,33.0,21.3,0,0
56430,1320311,1,0,1.38,13,0.53,1,10.8,1.2,0,0
56431,1320321,1,0,1.38,6,0.59,0,58.1,7.7,0,0
56432,1320356,1,0,0.44,11,0.0,0,0.0,0.0,0,1
56433,1320429,1,1,1.38,8,0.59,1,13.1,2.2,0,0
56434,1320486,1,0,1.38,13,0.53,0,42.7,2.9,0,0
56435,1320508,1,0,1.38,37,0.59,0,81.1,5.6,0,0
56436,1320517,1,0,0.15,8,0.0,0,70.4,2.7,0,1
56437,1320543,1,1,1.38,12,0.56,0,113.7,5.8,0,0
56438,1320557,0,0,0.54,15,0.7160392094986286,0,19.5,1.2,0,1
56439,1320558,1,0,2.1,9,0.7160392094986286,0,9.4,0.9,0,1
56440,1320560,1,0,1.38,13,0.59,0,51.2,3.2,0,0
56441,1320561,1,1,1.38,12,0.53,0,122.5,10.0,0,0
56442,1320572,1,0,0.69,24,0.7160392094986286,3,17.6,1.1,0,1
56443,1320591,1,0,1.7,12,0.27,0,24.7,1.0,0,1
56444,1320596,1,0,1.38,13,0.53,1,24.1,2.8,0,0
56445,1320598,1,0,1.38,6,0.58,0,5.6,0.3,0,0
56446,1320617,1,0,1.38,13,0.59,0,29.4,2.8,0,0
56447,1320659,1,0,1.38,13,0.58,0,44.0,2.6,0,0
56448,1320699,1,1,1.38,13,0.59,0,5.3,2.4,0,0
56449,1320700,1,1,1.38,13,0.53,0,9.5,0.5,0,0
56450,1320764,1,0,1.38,31,0.59,8,153.8,15.5,0,0
56451,1320769,1,0,1.38,13,0.54,1,88.5,3.7,0,0
56452,1320810,0,0,1.25,25,0.0,0,54.2,3.5,0,1
56453,1320824,1,0,1.38,6,0.59,0,13.0,2.4,0,0
56454,1320838,1,0,1.38,13,0.54,0,39.3,4.1,0,0
56455,1320839,1,0,1.1,13,0.0,0,25.4,1.1,0,1
56456,1320840,1,0,1.38,13,0.53,0,6.8,0.5,0,0
56457,1320841,1,0,1.38,18,0.55,0,71.9,5.8,0,0
56458,1320850,1,0,1.38,13,0.53,0,105.0,7.5,0,0
56459,1320881,1,1,1.85,10,0.09,2,27.9,1.9,0,1
56460,1320883,1,0,1.38,13,0.54,0,54.1,6.0,0,0
56461,1320885,1,0,2.04,12,0.7160392094986286,0,48.3,6.1,0,1
56462,1320914,1,0,0.99,28,0.0,0,46.2,2.4,0,1
56463,1320920,1,0,0.33,20,0.0,0,28.0,1.4,0,1
56464,1320930,1,1,1.38,37,0.35,0,196.7,21.8,0,0
56465,1320988,1,1,1.38,37,0.59,0,53.9,3.0,0,0
56466,1320993,0,0,1.05,20,0.0,0,12.5,1.1,0,1
56467,1321021,1,0,1.38,6,0.59,0,140.1,7.6,0,0
56468,1321024,1,0,0.56,13,0.0,2,13.0,0.7,0,1
56469,1321057,1,0,0.01,0,0.0,0,0.0,0.0,0,1
56470,1321062,1,0,0.37,11,0.0,0,2.5,0.9,0,1
56471,1321068,1,1,1.41,22,0.0,0,123.9,18.6,0,1
56472,1321103,1,0,1.38,13,0.53,0,6.3,0.8,0,0
56473,1321108,1,0,1.85,11,0.12,0,22.6,0.9,0,1
56474,1321114,1,1,1.38,56,0.59,0,253.7,46.8,2,0
56475,1321130,1,0,0.28,13,0.0,0,8.5,0.3,0,1
56476,1321136,1,1,1.78,11,0.7160392094986286,0,17.3,0.7,0,1
56477,1321196,1,1,1.38,20,0.53,0,38.7,3.4,0,0
56478,1321226,1,1,1.54,14,1.56,1,61.0,6.3,0,1
56479,1321232,1,0,1.38,13,0.55,0,47.8,3.6,0,0
56480,1321255,1,0,1.38,21,0.59,0,87.1,3.1,0,0
56481,1321277,1,0,1.68,7,0.29,2,43.8,2.1,0,1
56482,1321309,1,1,1.38,12,0.59,1,38.5,1.5,0,0
56483,1321313,1,0,1.38,12,0.92,0,6.9,0.8,0,0
56484,1321322,1,1,1.38,15,1.44,0,70.9,4.5,0,0
56485,1321340,1,1,1.38,22,0.03,1,33.4,1.3,0,0
56486,1321349,1,1,0.43,9,0.0,0,17.7,2.0,0,1
56487,1321356,1,0,1.38,26,0.64,0,84.3,4.5,0,0
56488,1321379,1,0,1.38,21,0.56,1,75.2,4.1,0,0
56489,1321450,1,1,1.38,20,0.6,0,93.1,9.6,0,0
56490,1321461,1,1,1.38,13,0.59,0,25.4,0.5,0,0
56491,1321482,1,1,1.38,13,0.55,0,67.1,4.6,0,0
56492,1321526,1,0,1.38,13,0.54,1,13.7,1.1,0,0
56493,1321550,1,1,1.38,13,0.6,1,22.9,1.9,0,0
56494,1321552,1,1,1.38,20,0.54,0,56.0,5.0,0,0
56495,1321568,1,1,1.38,29,1.97,0,174.8,10.0,0,0
56496,1321634,1,0,1.38,13,0.54,0,2.9,1.2,0,0
56497,1321655,1,1,1.38,12,0.54,0,36.0,6.3,0,0
56498,1321658,1,1,1.38,17,1.56,0,179.4,16.4,0,0
56499,1321666,1,1,0.98,36,0.0,0,215.1,8.0,0,1
56500,1321708,1,0,1.11,13,0.0,0,28.6,1.5,0,1
56501,1321712,1,0,1.37,13,0.55,2,23.0,3.8,0,0
56502,1321718,1,0,1.37,13,0.6,0,42.7,3.7,0,0
56503,1321753,1,0,0.11,11,0.65,0,26.2,1.0,0,1
56504,1321805,1,1,1.37,16,1.58,0,19.9,0.8,0,0
56505,1321815,1,0,1.37,13,0.59,2,95.3,5.5,0,0
56506,1321818,1,0,1.37,13,0.55,0,51.2,1.9,0,0
56507,1321832,1,1,1.37,15,0.59,0,41.3,5.4,0,0
56508,1321839,1,1,1.37,19,1.94,0,465.4,18.9,0,0
56509,1321851,1,1,1.24,12,0.0,0,75.7,4.4,0,1
56510,1321896,1,0,1.37,39,0.08,0,57.5,1.6,0,0
56511,1321901,1,1,1.37,12,0.54,0,53.4,5.7,0,0
56512,1321932,1,1,1.37,13,0.54,0,99.4,3.7,0,0
56513,1321944,1,1,1.37,28,0.6,0,24.9,2.4,0,0
56514,1321963,1,0,1.37,13,0.54,0,110.4,11.7,0,0
56515,1321968,1,0,2.24,13,0.7160392094986286,0,0.7,0.1,0,1
56516,1321990,1,1,1.37,12,0.6,0,62.9,4.8,0,0
56517,1322025,1,1,1.37,17,0.6,0,89.9,8.3,0,0
56518,1322041,0,0,0.0,0,0.0,0,0.0,0.0,0,1
56519,1322049,1,0,1.37,13,0.54,0,33.6,3.0,0,0
56520,1322060,1,0,1.37,27,0.7160392094986286,2,33.0,2.3,0,0
56521,1322074,1,0,1.37,13,0.54,1,223.4,4.9,0,0
56522,1322077,1,0,1.3,21,0.0,0,52.4,3.4,0,1
56523,1322081,1,0,1.37,6,0.6,0,68.2,5.2,0,0
56524,1322089,1,1,1.05,19,0.0,1,96.0,6.8,0,1
56525,1322106,1,1,1.37,12,0.6,0,35.0,3.1,0,0
56526,1322161,1,0,1.37,13,0.54,0,7.0,0.6,0,0
56527,1322188,1,1,1.37,24,1.92,3,96.8,6.5,0,0
56528,1322276,1,0,1.37,13,0.58,2,49.0,9.1,0,0
56529,1322281,1,1,1.37,37,0.54,0,204.6,21.1,0,0
56530,1322287,1,0,1.37,24,0.73,0,54.0,7.2,0,0
56531,1322340,1,1,1.37,12,0.58,0,51.1,4.5,0,0
56532,1322346,1,0,0.97,13,0.0,0,60.2,3.2,0,1
56533,1322374,1,0,1.37,13,0.54,1,115.4,8.3,0,0
56534,1322383,1,1,1.37,20,0.54,0,59.3,3.8,0,0
56535,1322386,1,1,1.09,10,0.0,0,35.2,4.6,0,1
56536,1322408,1,1,1.37,126,0.56,1,363.6,65.6,0,0
56537,1322442,1,0,1.37,13,0.54,1,227.1,18.5,0,0
56538,1322484,1,0,0.0,0,0.0,0,0.0,0.0,0,1
56539,1322508,1,0,1.92,13,0.05,0,52.9,2.9,0,1
56540,1322520,1,1,1.37,12,0.55,1,84.9,12.7,0,0
56541,1322540,1,1,1.37,20,0.6,0,46.6,2.1,0,0
56542,1322546,1,0,1.37,13,0.54,0,25.4,1.1,0,0
56543,1322559,1,0,1.37,13,0.55,0,85.0,4.7,0,0
56544,1322606,1,0,1.37,6,0.6,1,52.7,4.0,0,0
56545,1322607,1,1,1.75,37,0.22,0,69.9,7.9,0,1
56546,1322615,1,1,1.37,12,0.54,0,77.8,3.4,0,0
56547,1322620,1,0,1.37,13,0.55,1,18.8,1.6,0,0
56548,1322630,1,1,1.37,13,0.54,0,82.3,4.7,0,0
56549,1322646,1,0,1.37,13,0.56,0,22.0,2.1,0,0
